,id,name,popularity,type,is_local,explicit,duration_ms,disc_number,track_number,artist_id,artist_name,album_artist_id,album_artist_name,album_id,album_name,album_release_date,album_tracks,album_type,playlist_id,playlist_name,playlist_tracks,added_at,added_by,genres,album_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,time_signature
23,4fgJe7zBjVXvs8HxtE21Y9,Zaalima,0.68,audio_features,False,False,299333,1,2,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,0LyfQWJT6nXafLPZqxe9Of,Various Artists,0OV6Olty1sYOl8414511Ae,Raees,2017-01-24,8,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['desi pop', 'filmi', 'modern bollywood']",[],0.486,0.898,9,-3.791,1,0.171,0.309,0.0,0.0886,0.648,88.335,spotify:track:4fgJe7zBjVXvs8HxtE21Y9,https://api.spotify.com/v1/tracks/4fgJe7zBjVXvs8HxtE21Y9,https://api.spotify.com/v1/audio-analysis/4fgJe7zBjVXvs8HxtE21Y9,4
24,4KCbZcshgibfJSCAkg87Lv,Jag Ghoomeya,0.54,audio_features,False,False,281992,1,2,6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,0tAi6H8acUKefYMIEuxcMA,Sultan,2016-05-31,9,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.484,0.565,11,-7.954,1,0.0347,0.479,2.13e-06,0.105,0.607,82.653,spotify:track:4KCbZcshgibfJSCAkg87Lv,https://api.spotify.com/v1/tracks/4KCbZcshgibfJSCAkg87Lv,https://api.spotify.com/v1/audio-analysis/4KCbZcshgibfJSCAkg87Lv,4
25,4vgCpNUUcpEIBifidhQOnR,Haan Tu Hain,0.65,audio_features,False,False,324880,1,3,1wRPtKGflJrBx9BmLsSwlU,Pritam,1wRPtKGflJrBx9BmLsSwlU,Pritam,153Qw0xXJqhEFxvm9M9rE8,Jannat (Original Motion Picture Soundtrack),2008-03-07,8,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']","['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",0.415,0.904,2,-3.586,0,0.104,0.718,0.0,0.0739,0.729,83.648,spotify:track:4vgCpNUUcpEIBifidhQOnR,https://api.spotify.com/v1/tracks/4vgCpNUUcpEIBifidhQOnR,https://api.spotify.com/v1/audio-analysis/4vgCpNUUcpEIBifidhQOnR,4
26,11EnQRgRMJwMAesfkB5pnu,Se Te Nota (with Guaynaa),0.72,audio_features,False,False,155825,1,1,6i3DxIlAqnDkwELLw4aVrx,Lele Pons,6i3DxIlAqnDkwELLw4aVrx,Lele Pons,4XiHCUNnGgnnN5xkGue4RF,Se Te Nota (with Guaynaa),2020-09-02,1,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['latin pop', 'viral pop']","['latin pop', 'viral pop']",0.905,0.686,0,-3.152,1,0.0664,0.0907,0.0,0.266,0.963,103.013,spotify:track:11EnQRgRMJwMAesfkB5pnu,https://api.spotify.com/v1/tracks/11EnQRgRMJwMAesfkB5pnu,https://api.spotify.com/v1/audio-analysis/11EnQRgRMJwMAesfkB5pnu,4
27,36pThMLl9NPkjd4V7kg6T9,Jaag Rahi,0.28,audio_features,False,False,361544,1,1,5LwE32eXslmO2Ffb0sv0UQ,Fariha Pervez,5LwE32eXslmO2Ffb0sv0UQ,Fariha Pervez,6oPjmqELcDmWUkXTR5mgax,Jaag Rahi,2020-12-04,1,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}",[],[],0.595,0.355,8,-12.628,1,0.0341,0.277,1.51e-06,0.101,0.32,135.972,spotify:track:36pThMLl9NPkjd4V7kg6T9,https://api.spotify.com/v1/tracks/36pThMLl9NPkjd4V7kg6T9,https://api.spotify.com/v1/audio-analysis/36pThMLl9NPkjd4V7kg6T9,4
28,6YrKCcOXiZQHHU6YxWUHZj,Dil Khirki,0.36,audio_features,False,False,204000,1,1,6TL4dC4u5Nb3ZpROsM7DzR,Mehdi Maloof,6TL4dC4u5Nb3ZpROsM7DzR,Mehdi Maloof,3K9z78A8qaaJ2W4IZ8BRcY,Dil Khirki,2020-12-04,1,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['pakistani indie', 'pakistani pop']","['pakistani indie', 'pakistani pop']",0.844,0.502,0,-10.19,1,0.0492,0.164,0.0,0.408,0.88,96.008,spotify:track:6YrKCcOXiZQHHU6YxWUHZj,https://api.spotify.com/v1/tracks/6YrKCcOXiZQHHU6YxWUHZj,https://api.spotify.com/v1/audio-analysis/6YrKCcOXiZQHHU6YxWUHZj,4
29,5FXMRdJjKq1BIX4e8Eg9mK,Ajab Si,0.71,audio_features,False,False,241668,1,1,4fEkbug6kZzzJ8eYX6Kbbp,KK,6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,2cUzlmLfL5LUTSEk7qG09k,Om Shanti Om,2007-09-18,12,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.697,0.438,8,-8.411,1,0.0289,0.397,0.0,0.293,0.58,117.954,spotify:track:5FXMRdJjKq1BIX4e8Eg9mK,https://api.spotify.com/v1/tracks/5FXMRdJjKq1BIX4e8Eg9mK,https://api.spotify.com/v1/audio-analysis/5FXMRdJjKq1BIX4e8Eg9mK,4
30,1MT6sqzTtKsQrtf60Kyqma,Ik Pal,0.32,audio_features,False,False,240588,1,1,24X1z32aFn59XU4P9Vh9gP,Hadiqa Kiani,0LyfQWJT6nXafLPZqxe9Of,Various Artists,2LjDRNLEPhwKj9swBLzTKJ,Parey Hut Love,2020-09-22,6,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['afghan pop', 'classic pakistani pop', 'ghazal', 'pakistani pop', 'sufi']",[],0.704,0.932,2,-2.68,1,0.0788,0.135,5e-05,0.0649,0.667,102.029,spotify:track:1MT6sqzTtKsQrtf60Kyqma,https://api.spotify.com/v1/tracks/1MT6sqzTtKsQrtf60Kyqma,https://api.spotify.com/v1/audio-analysis/1MT6sqzTtKsQrtf60Kyqma,4
31,6rmXhRIemCTPyMYZRDN7Qg,Black Magic,0.75,audio_features,False,False,211786,1,1,3e7awlrlDSwF3iM0WBjGMp,Little Mix,3e7awlrlDSwF3iM0WBjGMp,Little Mix,2FnfZiFMv7bmXAIATOJDHs,Get Weird (Expanded Edition),2015-11-06,18,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']","['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",0.776,0.875,4,-5.535,1,0.0575,0.0343,0.0,0.314,0.849,111.988,spotify:track:6rmXhRIemCTPyMYZRDN7Qg,https://api.spotify.com/v1/tracks/6rmXhRIemCTPyMYZRDN7Qg,https://api.spotify.com/v1/audio-analysis/6rmXhRIemCTPyMYZRDN7Qg,4
32,7J4UCQmUq4T5vzMmvE2NAq,Gulon Main Rang,0.43,audio_features,False,False,379882,1,1,3NegWDGp038A3FIi3gSYzl,Ali Sethi,3NegWDGp038A3FIi3gSYzl,Ali Sethi,0Rbfm35fV1a5uCjVK7pgjs,Gulon Main Rang,2019-11-15,1,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}",['pakistani pop'],['pakistani pop'],0.393,0.288,4,-16.103,1,0.0352,0.608,0.00137,0.336,0.362,148.109,spotify:track:7J4UCQmUq4T5vzMmvE2NAq,https://api.spotify.com/v1/tracks/7J4UCQmUq4T5vzMmvE2NAq,https://api.spotify.com/v1/audio-analysis/7J4UCQmUq4T5vzMmvE2NAq,4
33,6815JZ7XTMyTDIP6DwlAKF,Maula,0.53,audio_features,False,False,308196,1,3,38lgkItatcpCc0I9hV4nEr,Ali Azmat,0LyfQWJT6nXafLPZqxe9Of,Various Artists,0jnPWcGep7AperEjb23Ors,Jism 2,2012-07-06,7,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['classic pakistani pop', 'pakistani pop', 'sufi']",[],0.634,0.652,4,-3.743,1,0.0418,0.149,0.000271,0.07,0.314,144.019,spotify:track:6815JZ7XTMyTDIP6DwlAKF,https://api.spotify.com/v1/tracks/6815JZ7XTMyTDIP6DwlAKF,https://api.spotify.com/v1/audio-analysis/6815JZ7XTMyTDIP6DwlAKF,4
34,3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),0.78,audio_features,False,False,219947,1,1,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,5Nux7ozBJ5KJ02QYWwrneR,I Don't Care (with Justin Bieber),2019-05-10,1,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['pop', 'uk pop']","['pop', 'uk pop']",0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/tracks/3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/audio-analysis/3HVWdVOQ0ZA45FuZGSfvns,4
35,1CvX80n0LXBYDtCvoN6yTk,Jab Se Tu Ne,0.33,audio_features,False,False,471429,1,3,0Ib6OQsc3AELl7TACor6VZ,Khamaaj,0Ib6OQsc3AELl7TACor6VZ,Khamaaj,1CEcmzGqCYtpF3noQON8If,Chimta,2020-06-18,3,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['pakistani indie', 'pakistani rock']","['pakistani indie', 'pakistani rock']",0.253,0.38,8,-14.218,0,0.0351,0.255,0.0239,0.143,0.189,83.832,spotify:track:1CvX80n0LXBYDtCvoN6yTk,https://api.spotify.com/v1/tracks/1CvX80n0LXBYDtCvoN6yTk,https://api.spotify.com/v1/audio-analysis/1CvX80n0LXBYDtCvoN6yTk,4
36,6Z394Nd4gW6Ts9hmu3NUjx,Nadaan Parinde,0.58,audio_features,False,False,384000,1,11,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,3RZxrS2dDZlbsYtMRM89v8,Rockstar,2011-10-01,15,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.507,0.741,6,-7.456,0,0.0535,0.414,3.95e-06,0.107,0.492,132.903,spotify:track:6Z394Nd4gW6Ts9hmu3NUjx,https://api.spotify.com/v1/tracks/6Z394Nd4gW6Ts9hmu3NUjx,https://api.spotify.com/v1/audio-analysis/6Z394Nd4gW6Ts9hmu3NUjx,4
37,4J5OpeZUR2msDPfMsIeGSU,Soniyo,0.57,audio_features,False,False,328440,1,2,7nok5RndHMd3FHe4ubHX80,Raju Singh,0LyfQWJT6nXafLPZqxe9Of,Various Artists,3F8mzJRUYy1XJKoslREx1C,RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),2008-12-01,8,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}",['modern bollywood'],[],0.637,0.591,9,-6.117,1,0.0342,0.504,3.29e-06,0.135,0.48,119.956,spotify:track:4J5OpeZUR2msDPfMsIeGSU,https://api.spotify.com/v1/tracks/4J5OpeZUR2msDPfMsIeGSU,https://api.spotify.com/v1/audio-analysis/4J5OpeZUR2msDPfMsIeGSU,4
38,3KKWX2fYg6XsEB77RuomlH,Jaan-E-Bahaaraan,0.31,audio_features,False,False,348517,1,4,3cKNppGLfcxdt9CtoHEZmQ,Ali Zafar,0LyfQWJT6nXafLPZqxe9Of,Various Artists,0WJn9oPJOjaZenZ4OVQEgy,Coke Studio Season 10: Episode 2,2017-08-21,4,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'pakistani pop', 'sufi']",[],0.425,0.619,5,-6.959,0,0.0344,0.424,6.85e-06,0.108,0.472,121.131,spotify:track:3KKWX2fYg6XsEB77RuomlH,https://api.spotify.com/v1/tracks/3KKWX2fYg6XsEB77RuomlH,https://api.spotify.com/v1/audio-analysis/3KKWX2fYg6XsEB77RuomlH,4
39,4VMGzsOJZjZGRfVNgSbA87,Allay,0.3,audio_features,False,False,202500,1,1,3cKNppGLfcxdt9CtoHEZmQ,Ali Zafar,3cKNppGLfcxdt9CtoHEZmQ,Ali Zafar,05ShSaVB6CAAXK8cYq5wGG,Allay,2020-11-26,1,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'pakistani pop', 'sufi']","['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'pakistani pop', 'sufi']",0.508,0.762,1,-6.621,1,0.184,0.255,0.0,0.731,0.558,179.997,spotify:track:4VMGzsOJZjZGRfVNgSbA87,https://api.spotify.com/v1/tracks/4VMGzsOJZjZGRfVNgSbA87,https://api.spotify.com/v1/audio-analysis/4VMGzsOJZjZGRfVNgSbA87,3
40,0Qs67RelQ1FHAPkVBUoTDu,Meri Khamoshi Hai,0.46,audio_features,False,False,318511,1,1,5LZ894xYE9MG1sal0gjt5L,Anupam Roy,5LZ894xYE9MG1sal0gjt5L,Anupam Roy,6tKKZLEGH7ltDJ8BVynsC5,Pari,2018-03-05,2,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['classic bangla pop', 'desi pop', 'filmi', 'hindi indie', 'indian singer-songwriter', 'kolkata indie', 'modern bollywood']","['classic bangla pop', 'desi pop', 'filmi', 'hindi indie', 'indian singer-songwriter', 'kolkata indie', 'modern bollywood']",0.535,0.285,4,-14.143,1,0.0307,0.836,0.00572,0.118,0.206,92.033,spotify:track:0Qs67RelQ1FHAPkVBUoTDu,https://api.spotify.com/v1/tracks/0Qs67RelQ1FHAPkVBUoTDu,https://api.spotify.com/v1/audio-analysis/0Qs67RelQ1FHAPkVBUoTDu,4
41,6vB36LrsshvJ52Z39S3zg2,Chaap Tilak,0.34,audio_features,False,False,326429,1,1,1sVmXkzX2ukc6QvasrDBES,Asees Kaur,1sVmXkzX2ukc6QvasrDBES,Asees Kaur,6tqTemfRnyda6leaCtlR9m,Chaap Tilak - Single,2016-10-14,1,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.408,0.437,8,-9.194,1,0.0499,0.452,0.0,0.112,0.493,167.989,spotify:track:6vB36LrsshvJ52Z39S3zg2,https://api.spotify.com/v1/tracks/6vB36LrsshvJ52Z39S3zg2,https://api.spotify.com/v1/audio-analysis/6vB36LrsshvJ52Z39S3zg2,4
42,2ktdFhvJ6nVQaUpaQaf4Os,Señorita,0.32,audio_features,False,False,192920,1,5,6MERXsiRbur2oJZFgYRDKz,Vitamin String Quartet,6MERXsiRbur2oJZFgYRDKz,Vitamin String Quartet,2ZCnNqYX39bthmtd2I9IKB,"VSQ Performs the Hits of 2019, Vol. 2",2020-02-14,8,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}",['bow pop'],['bow pop'],0.662,0.139,7,-9.029,0,0.0486,0.933,3.43e-05,0.108,0.758,116.738,spotify:track:2ktdFhvJ6nVQaUpaQaf4Os,https://api.spotify.com/v1/tracks/2ktdFhvJ6nVQaUpaQaf4Os,https://api.spotify.com/v1/audio-analysis/2ktdFhvJ6nVQaUpaQaf4Os,4
43,3kuxr8U3QynLzyW82p5hYR,Aas Paas Khuda,0.59,audio_features,False,False,319116,1,3,3OLGltG8UPIea8sA4w0yg0,Rahat Fateh Ali Khan,6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,6FC95PYKFrO8UYhjCidPZ9,Anjaana Anjaani,2010-08-19,9,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['classic pakistani pop', 'filmi', 'modern bollywood', 'qawwali', 'sufi']","['desi pop', 'filmi', 'modern bollywood']",0.556,0.706,5,-5.709,1,0.0336,0.335,1.8e-06,0.137,0.726,80.008,spotify:track:3kuxr8U3QynLzyW82p5hYR,https://api.spotify.com/v1/tracks/3kuxr8U3QynLzyW82p5hYR,https://api.spotify.com/v1/audio-analysis/3kuxr8U3QynLzyW82p5hYR,4
44,7AV1hh76pC1mg4iSH796Vp,Dekha Hazaro Dafaa,0.62,audio_features,False,False,207752,1,5,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,0LyfQWJT6nXafLPZqxe9Of,Various Artists,1TK8mLZQbWPe4sRmkcWrIu,Rustom,2016-07-15,11,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['desi pop', 'filmi', 'modern bollywood']",[],0.411,0.277,7,-8.844,1,0.0305,0.903,0.0,0.209,0.345,143.768,spotify:track:7AV1hh76pC1mg4iSH796Vp,https://api.spotify.com/v1/tracks/7AV1hh76pC1mg4iSH796Vp,https://api.spotify.com/v1/audio-analysis/7AV1hh76pC1mg4iSH796Vp,3
45,1QSZGKtQ35ZIpU7cPseaa9,Mustafa Jaan-E-Rehmat,0.43,audio_features,False,False,307636,1,1,2oSONSC9zQ4UonDKnLqksx,Atif Aslam,2oSONSC9zQ4UonDKnLqksx,Atif Aslam,3srtuCmeKcGj2NunqYMiY6,Mustafa Jaan-E-Rehmat,2021-04-15,1,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'sufi']","['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",0.257,0.328,0,-10.102,0,0.0316,0.72,0.0,0.179,0.262,109.445,spotify:track:1QSZGKtQ35ZIpU7cPseaa9,https://api.spotify.com/v1/tracks/1QSZGKtQ35ZIpU7cPseaa9,https://api.spotify.com/v1/audio-analysis/1QSZGKtQ35ZIpU7cPseaa9,3
46,22m3Z77xjdWc2atCyDJtLa,Pehli Si Muhabbat - Unplugged,0.41,audio_features,False,False,163500,1,1,3cKNppGLfcxdt9CtoHEZmQ,Ali Zafar,3cKNppGLfcxdt9CtoHEZmQ,Ali Zafar,7a2Ai1mcKD0blbdBsrjOFv,Pehli Si Muhabbat (Unplugged),2021-06-18,1,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'pakistani pop', 'sufi']","['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'pakistani pop', 'sufi']",0.637,0.279,9,-9.282,1,0.0353,0.84,0.0,0.0887,0.139,79.953,spotify:track:22m3Z77xjdWc2atCyDJtLa,https://api.spotify.com/v1/tracks/22m3Z77xjdWc2atCyDJtLa,https://api.spotify.com/v1/audio-analysis/22m3Z77xjdWc2atCyDJtLa,4
